latitude,longitude,set
29.9230261,-89.98314062,calls_for_service
29.95823437,-90.11984582,calls_for_service
30.01411318,-89.98697789,calls_for_service
29.94939206,-90.06497551,calls_for_service
29.99910742,-90.10743946,calls_for_service
29.9260085,-90.02439208,calls_for_service
29.9872244,-90.11027782,calls_for_service
29.97083843,-90.08394674,calls_for_service
29.98376769,-90.06419293,calls_for_service
29.98278897,-90.02792038,calls_for_service
30.10319602,-89.89880365,calls_for_service
29.99266655,-90.04608671,calls_for_service
29.95939306,-90.07229994,calls_for_service
29.99918066,-90.10754943,calls_for_service
30.00411603,-90.10268056,calls_for_service
29.9330054,-90.04269541,calls_for_service
29.96989247,-90.06871959,calls_for_service
29.95628491,-90.06788831,calls_for_service
30.01990978,-90.11326661,calls_for_service
29.95708636,-90.0669268,calls_for_service
29.97927886,-90.06476076,calls_for_service
29.952527,-90.06763618,calls_for_service
29.9342551,-90.08104513,calls_for_service
29.98803946,-90.08095564,calls_for_service
30.02389658,-89.98891582,calls_for_service
29.94326388,-90.08904599,calls_for_service
29.96496325,-90.03349153,calls_for_service
29.9974327,-90.10907916,calls_for_service
29.92298,-90.08896622,calls_for_service
29.91750131,-89.98323637,calls_for_service
29.99021168,-90.10374325,calls_for_service
30.00994998,-90.11566755,calls_for_service
29.96332523,-90.0925611,calls_for_service
29.97959463,-90.06579013,calls_for_service
29.95708636,-90.0669268,calls_for_service
29.94490103,-90.0789326,calls_for_service
29.99999611,-90.04132107,calls_for_service
29.92917224,-90.09311688,calls_for_service
29.9201163,-90.01501735,calls_for_service
29.92129885,-90.02268099,calls_for_service
29.9520654,-90.04797073,calls_for_service
29.94469908,-90.12326015,calls_for_service
29.91316206,-89.98949216,calls_for_service
29.93852988,-90.10077093,calls_for_service
29.94374207,-90.09978585,calls_for_service
29.93352352,-90.07139126,calls_for_service
29.94374207,-90.09978585,calls_for_service
29.96763122,-90.05545261,calls_for_service
30.01225539,-90.10732587,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.92005421,-90.11756075,calls_for_service
29.91606741,-89.98740444,calls_for_service
29.9313764,-90.01886345,calls_for_service
29.93379453,-90.04373626,calls_for_service
29.93836442,-90.07560869,calls_for_service
30.07482627,-89.94344402,calls_for_service
29.96992424,-90.08404454,calls_for_service
30.00613049,-90.03410537,calls_for_service
30.03663098,-89.98505216,calls_for_service
29.96869134,-90.05698587,calls_for_service
30.01172732,-90.10284164,calls_for_service
29.97311502,-90.09444468,calls_for_service
29.98006053,-90.05812565,calls_for_service
29.9988211,-90.10349253,calls_for_service
29.95860764,-90.06566871,calls_for_service
30.00420798,-90.10380042,calls_for_service
30.01167141,-90.10065541,calls_for_service
30.04232648,-89.91112536,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.9073921,-89.99503384,calls_for_service
29.94930421,-90.12168509,calls_for_service
30.00590468,-90.11694971,calls_for_service
29.92222758,-89.98087134,calls_for_service
29.94184964,-90.03906356,calls_for_service
29.94868545,-90.13468651,calls_for_service
29.96345848,-90.08229377,calls_for_service
29.91674001,-90.10754674,calls_for_service
29.98985013,-90.1161113,calls_for_service
29.9729021,-90.05698388,calls_for_service
29.95704093,-90.06706964,calls_for_service
29.98262317,-90.05748252,calls_for_service
30.00008946,-90.04119528,calls_for_service
29.92312484,-89.99168923,calls_for_service
29.92609441,-90.08302485,calls_for_service
30.00576839,-90.11884765,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.92581669,-90.01971498,calls_for_service
29.95274025,-90.10746805,calls_for_service
29.99279267,-90.08103676,calls_for_service
30.02766457,-89.98752354,calls_for_service
29.95875989,-90.1207627,calls_for_service
29.95863827,-90.06552767,calls_for_service
29.92033293,-90.10911238,calls_for_service
29.96793364,-90.07846767,calls_for_service
29.91808665,-90.02331342,calls_for_service
29.979524,-90.04727839,calls_for_service
29.99910742,-90.10743946,calls_for_service
29.93980807,-90.10385517,calls_for_service
29.95704093,-90.06706964,calls_for_service
29.96989247,-90.06871959,calls_for_service
29.96824325,-90.09746424,calls_for_service
29.96753255,-90.08522839,calls_for_service
30.00499466,-90.11252619,calls_for_service
29.92544625,-90.02043487,calls_for_service
30.0194866,-90.1064762,calls_for_service
29.9729021,-90.05698388,calls_for_service
29.9894251,-90.03384942,calls_for_service
29.95651513,-90.06764607,calls_for_service
30.00972827,-90.0208964,calls_for_service
29.94132428,-90.08009571,calls_for_service
29.98912785,-90.08016305,calls_for_service
29.95565445,-90.06800049,calls_for_service
29.91372842,-89.99683206,calls_for_service
29.94619458,-90.07857132,calls_for_service
30.02554328,-89.97999844,calls_for_service
29.92094682,-90.01470707,calls_for_service
30.00748567,-89.99694793,calls_for_service
29.95309407,-90.06917089,calls_for_service
29.9589468,-90.00816863,calls_for_service
29.99433348,-90.11160181,calls_for_service
29.95863827,-90.06552767,calls_for_service
29.94691721,-90.13114064,calls_for_service
29.91774739,-90.12764112,calls_for_service
29.96473251,-90.03159138,calls_for_service
29.92578856,-90.02171598,calls_for_service
29.91755888,-89.98406169,calls_for_service
30.00825062,-90.10331991,calls_for_service
29.99571037,-90.11034749,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.93995894,-90.07924289,calls_for_service
29.9376415,-90.10399654,calls_for_service
29.97266074,-90.03239205,calls_for_service
29.94334804,-90.13114991,calls_for_service
29.96889722,-90.10723784,calls_for_service
29.93265831,-90.00426385,calls_for_service
29.94246545,-90.09606853,calls_for_service
29.95586671,-90.0809767,calls_for_service
29.98959265,-90.10685813,calls_for_service
29.93723317,-90.12692888,calls_for_service
30.03326329,-89.92257271,calls_for_service
30.03387821,-90.01538749,calls_for_service
29.96012841,-90.09517715,calls_for_service
30.00411603,-90.10268056,calls_for_service
29.95683623,-90.07956853,calls_for_service
30.03324618,-89.93958144,calls_for_service
29.9909995,-90.10915741,calls_for_service
30.02443228,-90.04880563,calls_for_service
29.95206469,-90.07275086,calls_for_service
29.94329064,-90.09281885,calls_for_service
29.97827746,-90.07106072,calls_for_service
30.00461444,-90.10822638,calls_for_service
29.93850925,-90.10076727,calls_for_service
29.96449088,-90.03131544,calls_for_service
30.00527738,-90.03633042,calls_for_service
29.92094682,-90.01470707,calls_for_service
29.92094682,-90.01470707,calls_for_service
30.03021385,-89.98381199,calls_for_service
29.9674571,-90.05642639,calls_for_service
30.00235251,-90.102884,calls_for_service
29.94583078,-90.05034747,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.9582324,-90.12391563,calls_for_service
29.96690944,-90.09975542,calls_for_service
29.94468077,-90.04198377,calls_for_service
29.97865204,-90.09119359,calls_for_service
29.94262517,-90.07386271,calls_for_service
30.00625783,-90.07565092,calls_for_service
29.92145537,-90.03104523,calls_for_service
30.02066504,-90.08188788,calls_for_service
29.94814124,-90.07603484,calls_for_service
30.02066504,-90.08188788,calls_for_service
30.09875483,-89.9031154,calls_for_service
29.92015283,-90.02185301,calls_for_service
29.98731514,-90.02790488,calls_for_service
29.93723317,-90.12692888,calls_for_service
30.02516588,-89.96576083,calls_for_service
29.94327283,-90.07741955,calls_for_service
30.01177125,-90.10192295,calls_for_service
29.95631071,-90.13108203,calls_for_service
29.95888584,-90.07038093,calls_for_service
29.96770054,-90.05652,calls_for_service
29.92152639,-90.01369888,calls_for_service
30.02838939,-89.99307969,calls_for_service
29.93634953,-90.09729895,calls_for_service
29.96373817,-90.101084,calls_for_service
30.00262268,-90.04334419,calls_for_service
30.03512322,-90.04345105,calls_for_service
29.9620248,-90.02108528,calls_for_service
29.9527176,-90.07256624,calls_for_service
29.94145785,-90.13180487,calls_for_service
29.96457328,-90.06179733,calls_for_service
29.93649649,-90.09250133,calls_for_service
29.96522069,-90.03094773,calls_for_service
29.91853377,-90.00837902,calls_for_service
30.04244551,-89.99920567,calls_for_service
30.04656164,-89.97257499,calls_for_service
30.0063725,-90.03213161,calls_for_service
29.96682167,-90.06956333,calls_for_service
29.97291184,-90.06967248,calls_for_service
29.96819501,-90.11913041,calls_for_service
30.00824189,-90.11865957,calls_for_service
29.94941689,-90.13365133,calls_for_service
29.9532761,-90.06900885,calls_for_service
29.99280649,-90.08080123,calls_for_service
29.96334659,-90.01685243,calls_for_service
29.94825163,-90.06564912,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.95727823,-90.10664381,calls_for_service
30.03062491,-89.99484998,calls_for_service
29.91862409,-89.98283018,calls_for_service
30.0381014,-89.99378237,calls_for_service
29.94515873,-90.04092821,calls_for_service
29.96086394,-90.09280234,calls_for_service
29.96022701,-90.036668,calls_for_service
29.97062974,-90.03445086,calls_for_service
30.0263824,-90.0522618,calls_for_service
30.01900662,-90.092503,calls_for_service
29.95985213,-90.05975438,calls_for_service
29.96096639,-90.07462687,calls_for_service
29.97922342,-90.0958189,calls_for_service
29.9534665,-90.0751407,calls_for_service
29.94950818,-90.13396669,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.92437867,-90.01387806,calls_for_service
29.94879139,-90.03971789,calls_for_service
29.9757361,-90.04062634,calls_for_service
29.91977517,-90.10149747,calls_for_service
29.9527176,-90.07256624,calls_for_service
30.05767664,-89.96810874,calls_for_service
29.9329673,-90.09288563,calls_for_service
29.94641313,-90.08930596,calls_for_service
30.03114754,-89.92782714,calls_for_service
30.00864267,-90.10775187,calls_for_service
29.9454091,-90.08781658,calls_for_service
29.95511954,-90.13402694,calls_for_service
30.07290271,-89.94354057,calls_for_service
29.95686051,-90.07195211,calls_for_service
30.03210783,-89.97318592,calls_for_service
29.94008277,-90.02378166,calls_for_service
29.92900616,-90.03213147,calls_for_service
30.00298396,-90.05031105,calls_for_service
29.92014603,-90.02233796,calls_for_service
29.94166916,-90.12947057,calls_for_service
29.95809297,-90.10854111,calls_for_service
29.96007558,-90.01128436,calls_for_service
29.96244081,-90.06635072,calls_for_service
30.00517826,-90.11464441,calls_for_service
29.95371087,-90.04139965,calls_for_service
29.9037533,-89.99315939,calls_for_service
29.93850925,-90.10076727,calls_for_service
30.00996098,-90.01606909,calls_for_service
29.98211783,-90.06551687,calls_for_service
29.93885433,-90.06164622,calls_for_service
29.94807497,-90.06737925,calls_for_service
29.94832575,-90.11005523,calls_for_service
29.96824325,-90.09746424,calls_for_service
29.94598704,-90.0908312,calls_for_service
29.92675639,-90.0908612,calls_for_service
30.00329915,-90.11903295,calls_for_service
29.95387931,-90.06989927,calls_for_service
29.95206469,-90.07275086,calls_for_service
30.0270488,-90.09342858,calls_for_service
29.9621428,-90.06122179,calls_for_service
29.93432942,-90.12921724,calls_for_service
29.97638465,-90.06882685,calls_for_service
29.97002002,-90.09374511,calls_for_service
29.92618445,-90.10336831,calls_for_service
29.97181565,-90.08836639,calls_for_service
30.02924309,-90.07791929,calls_for_service
30.04914209,-89.98443409,calls_for_service
30.00461444,-90.10822638,calls_for_service
29.96419194,-90.09600637,calls_for_service
29.97093102,-90.06697126,calls_for_service
29.98965338,-90.03349591,calls_for_service
29.99710658,-90.04464309,calls_for_service
29.95195504,-90.07146296,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.95768107,-90.09429841,calls_for_service
29.91479659,-89.98624445,calls_for_service
29.95631071,-90.13108203,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.94972492,-90.03189701,calls_for_service
30.00448696,-90.10681174,calls_for_service
29.94622835,-90.08913307,calls_for_service
29.92216147,-90.08781084,calls_for_service
29.9193153,-90.02227721,calls_for_service
30.01039647,-90.03178607,calls_for_service
29.94182226,-90.0789215,calls_for_service
30.01102443,-90.08226877,calls_for_service
29.96052969,-90.06438119,calls_for_service
29.94216892,-90.07604094,calls_for_service
29.9391069,-90.09752274,calls_for_service
29.96599779,-90.03633901,calls_for_service
29.97960052,-90.12242471,calls_for_service
29.96070602,-90.06680766,calls_for_service
30.00334503,-90.02893314,calls_for_service
29.95697474,-90.06718396,calls_for_service
29.97062974,-90.03445086,calls_for_service
29.91801957,-90.09247941,calls_for_service
29.9535415,-90.06577505,calls_for_service
29.95415809,-90.07393775,calls_for_service
29.94619458,-90.07857132,calls_for_service
29.96086394,-90.09280234,calls_for_service
30.0033968,-90.01107742,calls_for_service
29.94167633,-90.09636495,calls_for_service
30.02262368,-90.00233352,calls_for_service
29.94622835,-90.08913307,calls_for_service
30.05050779,-89.93370121,calls_for_service
30.04740085,-89.95553965,calls_for_service
30.00499466,-90.11252619,calls_for_service
30.04181628,-89.9312719,calls_for_service
29.94158861,-90.09530711,calls_for_service
29.93290288,-90.04054608,calls_for_service
29.94515873,-90.04092821,calls_for_service
29.90451234,-89.99187264,calls_for_service
29.96560428,-90.10264105,calls_for_service
29.92388771,-89.98512229,calls_for_service
29.9413687,-90.09625825,calls_for_service
30.00540813,-90.07471359,calls_for_service
29.94660631,-90.02213725,calls_for_service
29.91717508,-89.97898705,calls_for_service
29.92925567,-90.11880167,calls_for_service
29.95851104,-90.09115075,calls_for_service
29.92901494,-90.01195335,calls_for_service
30.0194866,-90.1064762,calls_for_service
30.02387839,-90.11340479,calls_for_service
29.95149472,-90.04156398,calls_for_service
29.92388771,-89.98512229,calls_for_service
29.92000282,-90.0223077,calls_for_service
29.94641313,-90.08930596,calls_for_service
29.96549086,-90.00752161,calls_for_service
29.97505069,-90.05960031,calls_for_service
30.03274138,-89.97277062,calls_for_service
29.92129885,-90.02268099,calls_for_service
30.00253091,-90.11297638,calls_for_service
29.96721627,-90.07628943,calls_for_service
29.94622835,-90.08913307,calls_for_service
29.96826152,-90.12735046,calls_for_service
30.02593639,-89.99919882,calls_for_service
29.95935566,-90.06991538,calls_for_service
30.01864483,-90.02239877,calls_for_service
29.97181323,-90.09064862,calls_for_service
30.01408411,-89.99036351,calls_for_service
29.93099345,-90.11811495,calls_for_service
29.9735872,-90.0943433,calls_for_service
29.96665285,-90.06860101,calls_for_service
29.93327406,-90.06760588,calls_for_service
30.0412679,-89.94258804,calls_for_service
29.93148306,-90.0830343,calls_for_service
29.9352805,-90.10611214,calls_for_service
29.92481845,-90.02156063,calls_for_service
30.00420798,-90.10380042,calls_for_service
29.96123017,-90.06187663,calls_for_service
