occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time
2022-07-09 18:05:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-09,18:05:00
2022-07-09 18:42:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-09,18:42:00
2022-07-10 01:45:00,29.9385231,-90.0236937,1,g1676922,CLOSED,2022-07-10,01:45:00
2022-07-10 01:45:00,29.9385231,-90.0236937,1,g1676922,CLOSED,2022-07-10,01:45:00
2022-07-10 01:45:00,29.9385231,-90.0236937,1,g1676922,CLOSED,2022-07-10,01:45:00
2022-07-10 02:30:00,29.9385231,-90.0236937,2,g1676922,CLOSED,2022-07-10,02:30:00
2022-07-10 03:00:00,29.9385231,-90.0236937,3,g1676922,CLOSED,2022-07-10,03:00:00
2022-07-10 07:23:00,29.9385231,-90.0236937,7,g1676922,CLOSED,2022-07-10,07:23:00
2022-07-10 10:45:00,29.9385231,-90.0236937,10,g1676922,CLOSED,2022-07-10,10:45:00
2022-07-10 17:17:00,29.9385231,-90.0236937,17,g1676922,CLOSED,2022-07-10,17:17:00
2022-07-10 18:30:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-10,18:30:00
2022-07-10 18:30:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-10,18:30:00
2022-07-10 18:30:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-10,18:30:00
2022-07-10 18:30:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-10,18:30:00
2022-07-10 18:30:00,29.9385231,-90.0236937,18,g1676922,CLOSED,2022-07-10,18:30:00
2022-07-10 19:30:00,29.9385231,-90.0236937,19,g1676922,CLOSED,2022-07-10,19:30:00
2022-07-11 04:00:00,29.9385231,-90.0236937,4,g1676922,CLOSED,2022-07-11,04:00:00
2022-07-11 04:00:00,29.9385231,-90.0236937,4,g1676922,CLOSED,2022-07-11,04:00:00
2022-07-11 04:11:00,29.9385231,-90.0236937,4,g1676922,CLOSED,2022-07-11,04:11:00
2022-07-11 04:11:00,29.9385231,-90.0236937,4,g1676922,CLOSED,2022-07-11,04:11:00
2022-07-11 04:11:00,29.9385231,-90.0236937,4,g1676922,CLOSED,2022-07-11,04:11:00
2022-07-11 04:11:00,29.9385231,-90.0236937,4,g1676922,CLOSED,2022-07-11,04:11:00
2022-07-11 04:11:00,29.95106579999999,-90.0715323,4,h2567722,OPEN,2022-07-11,04:11:00
2022-07-11 04:11:00,29.9484151,-90.0436959,4,f0676022,OPEN,2022-07-11,04:11:00
2022-07-11 05:41:00,29.9581499,-90.1230573,5,g0737622,CLOSED,2022-07-11,05:41:00
2022-07-11 06:20:00,29.9581499,-90.1230573,6,g0737622,CLOSED,2022-07-11,06:20:00
2022-07-11 06:20:00,29.9581499,-90.1230573,6,g0737622,CLOSED,2022-07-11,06:20:00
2022-07-11 10:05:00,29.9581499,-90.1230573,10,g0737622,CLOSED,2022-07-11,10:05:00
2022-07-11 10:58:00,29.9695719,-90.1175757,10,d2438322,OPEN,2022-07-11,10:58:00
2022-07-11 15:00:00,29.9547116,-90.069155,15,b1620522,OPEN,2022-07-11,15:00:00
2022-07-11 15:00:00,29.9547116,-90.069155,15,b1620522,OPEN,2022-07-11,15:00:00
2022-07-11 17:33:00,29.9547116,-90.069155,17,b1620522,OPEN,2022-07-11,17:33:00
2022-07-11 17:33:00,29.9547116,-90.069155,17,b1620522,OPEN,2022-07-11,17:33:00
2022-07-11 17:45:00,29.950764,-90.068397,17,b2731122,OPEN,2022-07-11,17:45:00
2022-07-11 21:40:00,29.950764,-90.068397,21,b2731122,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9684843,-90.0840786,21,b1015322,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9354461,-90.0838208,21,b2824222,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9547116,-90.069155,21,b2838422,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9547116,-90.069155,21,b2838422,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9547116,-90.069155,21,b2838422,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9547116,-90.069155,21,b2838422,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9830342,-90.0376839,21,h1465422,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9547116,-90.069155,21,h1437222,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9547116,-90.069155,21,h1437222,OPEN,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9386892,-90.0890123,21,h1884022,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9386892,-90.0890123,21,h1884022,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9386892,-90.0890123,21,h1884022,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9386892,-90.0890123,21,h1884022,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9386892,-90.0890123,21,h1884022,CLOSED,2022-07-11,21:40:00
2022-07-11 21:40:00,29.9386892,-90.0890123,21,h1884022,CLOSED,2022-07-11,21:40:00
2022-07-12 01:23:00,29.9547116,-90.069155,1,j1289522,OPEN,2022-07-12,01:23:00
2022-07-12 01:23:00,29.9547116,-90.069155,1,j1289522,OPEN,2022-07-12,01:23:00
2022-07-12 01:23:00,29.97181999999999,-90.090617,1,j1301022,OPEN,2022-07-12,01:23:00
2022-07-12 07:26:00,29.97181999999999,-90.090617,7,j1301022,OPEN,2022-07-12,07:26:00
2022-07-12 07:26:00,30.0384208,-89.9766693,7,a2919322,OPEN,2022-07-12,07:26:00
2022-07-12 14:05:00,30.0384208,-89.9766693,14,a2919322,OPEN,2022-07-12,14:05:00
2022-07-12 14:05:00,29.9538711,-90.0698991,14,a2566822,CLOSED,2022-07-12,14:05:00
2022-07-12 14:05:00,29.9538711,-90.0698991,14,a2566822,CLOSED,2022-07-12,14:05:00
2022-07-13 01:48:00,29.9707601,-90.0795922,1,a3216522,OPEN,2022-07-13,01:48:00
2022-07-13 04:00:00,29.9707601,-90.0795922,4,a3216522,OPEN,2022-07-13,04:00:00
2022-07-13 04:00:00,29.9707601,-90.0795922,4,a3216522,OPEN,2022-07-13,04:00:00
2022-07-13 09:33:00,29.9707601,-90.0795922,9,a3216522,OPEN,2022-07-13,09:33:00
2022-07-13 15:26:00,29.9707601,-90.0795922,15,a3216522,OPEN,2022-07-13,15:26:00
2022-07-13 17:30:00,29.9707601,-90.0795922,17,a3216522,OPEN,2022-07-13,17:30:00
2022-07-13 23:33:00,29.9590324,-90.0652928,23,a3221122,OPEN,2022-07-13,23:33:00
2022-07-13 23:33:00,29.9590324,-90.0652928,23,a3221122,OPEN,2022-07-13,23:33:00
2022-07-13 23:33:00,29.9590324,-90.0652928,23,a3221122,OPEN,2022-07-13,23:33:00
2022-07-13 23:33:00,29.9590324,-90.0652928,23,a3221122,OPEN,2022-07-13,23:33:00
2022-07-13 23:45:00,30.0459987,-89.9910329,23,a3235422,OPEN,2022-07-13,23:45:00
2022-07-13 23:45:00,30.0278255,-89.982069,23,c0023422,OPEN,2022-07-13,23:45:00
2022-07-14 00:30:00,30.0278255,-89.982069,0,c0023422,OPEN,2022-07-14,00:30:00
2022-07-14 01:24:00,30.0278255,-89.982069,1,c0023422,OPEN,2022-07-14,01:24:00
2022-07-14 03:30:00,30.0292688,-89.9980259,3,b2911722,OPEN,2022-07-14,03:30:00
2022-07-14 05:00:00,30.0292688,-89.9980259,5,b2911722,OPEN,2022-07-14,05:00:00
2022-07-14 05:00:00,30.0292688,-89.9980259,5,b2911722,OPEN,2022-07-14,05:00:00
2022-07-14 10:10:00,30.0292688,-89.9980259,10,b2911722,OPEN,2022-07-14,10:10:00
2022-07-14 10:10:00,30.0384208,-89.9766693,10,c0076922,OPEN,2022-07-14,10:10:00
2022-07-14 11:00:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:00:00
2022-07-14 11:00:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:00:00
2022-07-14 11:00:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:00:00
2022-07-14 11:00:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:00:00
2022-07-14 11:00:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:00:00
2022-07-14 11:00:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:00:00
2022-07-14 11:35:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:35:00
2022-07-14 11:35:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:35:00
2022-07-14 11:35:00,30.0384208,-89.9766693,11,c0076922,OPEN,2022-07-14,11:35:00
2022-07-14 11:35:00,29.9538711,-90.0698991,11,c0087222,CLOSED,2022-07-14,11:35:00
2022-07-14 22:30:00,29.9538711,-90.0698991,22,c0087222,CLOSED,2022-07-14,22:30:00
2022-07-15 01:00:00,29.9538711,-90.0698991,1,c0087222,CLOSED,2022-07-15,01:00:00
2022-07-15 03:55:00,29.9776514,-90.0767059,3,c0125622,OPEN,2022-07-15,03:55:00
2022-07-15 03:55:00,29.9538711,-90.0698991,3,d0847522,CLOSED,2022-07-15,03:55:00
2022-07-15 03:55:00,29.9526251,-90.0707074,3,d1608222,OPEN,2022-07-15,03:55:00
2022-07-15 09:35:00,30.0245535,-89.9939338,9,d1623322,CLOSED,2022-07-15,09:35:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 11:30:00,29.9547116,-90.069155,11,d1644622,CLOSED,2022-07-15,11:30:00
2022-07-15 15:30:00,30.0761631,-89.8589764,15,d1674722,OPEN,2022-07-15,15:30:00
2022-07-15 15:30:00,30.0761631,-89.8589764,15,d1674722,OPEN,2022-07-15,15:30:00
2022-07-15 23:43:00,29.9581685,-90.097431,23,d1697322,OPEN,2022-07-15,23:43:00
2022-07-16 01:31:00,29.9581685,-90.097431,1,d1697322,OPEN,2022-07-16,01:31:00
2022-07-16 04:00:00,29.9313714,-90.0736387,4,c2228722,CLOSED,2022-07-16,04:00:00
2022-07-16 04:00:00,30.0350762,-90.0135668,4,e0083622,OPEN,2022-07-16,04:00:00
2022-07-16 04:00:00,30.0350762,-90.0135668,4,e0083622,OPEN,2022-07-16,04:00:00
2022-07-16 08:00:00,29.9237102,-90.0066438,8,e0095822,OPEN,2022-07-16,08:00:00
2022-07-16 08:00:00,29.9237102,-90.0066438,8,e0095822,OPEN,2022-07-16,08:00:00
2022-07-16 14:15:00,29.9961754,-90.0591483,14,d3436222,OPEN,2022-07-16,14:15:00
2022-07-16 14:15:00,29.9618184,-90.0905196,14,d2750422,CLOSED,2022-07-16,14:15:00
2022-07-16 14:15:00,29.9618184,-90.0905196,14,d2750422,CLOSED,2022-07-16,14:15:00
2022-07-17 01:00:00,29.9618184,-90.0905196,1,d2750422,CLOSED,2022-07-17,01:00:00
2022-07-17 07:30:00,29.9587961,-90.1172672,7,e0127322,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9530899,-90.0691537,7,e0132822,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9526251,-90.0707074,7,e0114022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9526251,-90.0707074,7,e0114022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9526251,-90.0707074,7,e0114022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9526251,-90.0707074,7,e0114022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9526251,-90.0707074,7,e0114022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9355522,-90.0246302,7,f1576222,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9355522,-90.0246302,7,f1576222,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9571302,-90.0624389,7,f2650322,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9571302,-90.0624389,7,f2650322,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.975148,-90.090387,7,f2669022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.975148,-90.090387,7,f2669022,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,30.0380756,-89.9967942,7,f2457622,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,30.0380756,-89.9967942,7,f2457622,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,30.0380756,-89.9967942,7,f2457622,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.940825,-90.03913,7,d1496522,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9266718,-90.1008088,7,d1855722,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9266718,-90.1008088,7,d1855722,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9697601,-90.0996782,7,d1809122,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9697601,-90.0996782,7,d1809122,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,29.9697601,-90.0996782,7,d1809122,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,30.0135218,-89.9705788,7,d1902722,OPEN,2022-07-17,07:30:00
2022-07-17 07:30:00,30.0135218,-89.9705788,7,d1902722,OPEN,2022-07-17,07:30:00
2022-07-17 12:03:00,30.0135218,-89.9705788,12,d1902722,OPEN,2022-07-17,12:03:00
2022-07-17 12:03:00,30.0761631,-89.8589764,12,e0857122,OPEN,2022-07-17,12:03:00
2022-07-17 12:03:00,30.027116,-89.992026,12,f0058422,OPEN,2022-07-17,12:03:00
2022-07-17 12:20:00,30.0234259,-90.0677554,12,f0064822,OPEN,2022-07-17,12:20:00
2022-07-17 19:20:00,29.9594343,-90.070663,19,f0117422,OPEN,2022-07-17,19:20:00
2022-07-17 19:20:00,29.9594343,-90.070663,19,f0117422,OPEN,2022-07-17,19:20:00
2022-07-17 20:00:00,29.9885897,-90.0620161,20,f0114722,OPEN,2022-07-17,20:00:00
2022-07-17 20:45:00,29.9885897,-90.0620161,20,f0114722,OPEN,2022-07-17,20:45:00
2022-07-17 20:45:00,29.9885897,-90.0620161,20,f0114722,OPEN,2022-07-17,20:45:00
2022-07-17 22:15:00,29.9765361,-90.0621942,22,f0119822,OPEN,2022-07-17,22:15:00
2022-07-18 02:25:00,29.9765361,-90.0621942,2,f0119822,OPEN,2022-07-18,02:25:00
2022-07-18 13:16:00,30.027116,-89.992026,13,e2393622,OPEN,2022-07-18,13:16:00
2022-07-18 13:16:00,30.027116,-89.992026,13,e2393622,OPEN,2022-07-18,13:16:00
2022-07-18 19:28:00,29.9517168,-90.0673319,19,f0148622,OPEN,2022-07-18,19:28:00
2022-07-18 19:28:00,30.027116,-89.992026,19,f1996922,OPEN,2022-07-18,19:28:00
2022-07-18 19:28:00,30.027116,-89.992026,19,f1996922,OPEN,2022-07-18,19:28:00
2022-07-18 21:02:00,29.964377,-90.040264,21,f2026622,OPEN,2022-07-18,21:02:00
2022-07-19 00:30:00,29.964377,-90.040264,0,f2026622,OPEN,2022-07-19,00:30:00
2022-07-19 00:58:00,29.964377,-90.040264,0,f2026622,OPEN,2022-07-19,00:58:00
2022-07-19 01:15:00,29.9236736,-90.0098786,1,f2024322,OPEN,2022-07-19,01:15:00
2022-07-19 03:50:00,29.9538711,-90.0698991,3,f2018722,OPEN,2022-07-19,03:50:00
2022-07-19 14:15:00,29.9538711,-90.0698991,14,f2018722,OPEN,2022-07-19,14:15:00
2022-07-19 15:54:00,29.9547116,-90.069155,15,h1686322,CLOSED,2022-07-19,15:54:00
2022-07-19 15:54:00,29.9547116,-90.069155,15,h1686322,CLOSED,2022-07-19,15:54:00
2022-07-19 15:54:00,29.9547116,-90.069155,15,h1686322,CLOSED,2022-07-19,15:54:00
2022-07-19 15:54:00,30.0048034,-90.1078214,15,e3040022,CLOSED,2022-07-19,15:54:00
2022-07-19 15:54:00,29.9547116,-90.069155,15,h1737522,CLOSED,2022-07-19,15:54:00
2022-07-19 15:54:00,29.9547116,-90.069155,15,h1737522,CLOSED,2022-07-19,15:54:00
2022-07-19 15:54:00,29.9547116,-90.069155,15,h1737522,CLOSED,2022-07-19,15:54:00
2022-07-19 19:00:00,29.9547116,-90.069155,19,h1737522,CLOSED,2022-07-19,19:00:00
2022-07-19 22:30:00,30.0317603,-89.9723646,22,h1529622,OPEN,2022-07-19,22:30:00
2022-07-20 09:25:00,30.0317603,-89.9723646,9,h1529622,OPEN,2022-07-20,09:25:00
2022-07-20 21:00:00,30.0317603,-89.9723646,21,h1529622,OPEN,2022-07-20,21:00:00
2022-07-21 14:44:00,30.0317603,-89.9723646,14,h1529622,OPEN,2022-07-21,14:44:00
2022-07-21 15:01:00,30.0317603,-89.9723646,15,h1529622,OPEN,2022-07-21,15:01:00
2022-07-21 19:00:00,30.0317603,-89.9723646,19,h1529622,OPEN,2022-07-21,19:00:00
2022-07-21 21:20:00,30.0317603,-89.9723646,21,h1529622,OPEN,2022-07-21,21:20:00
2022-07-21 21:20:00,30.0317603,-89.9723646,21,h1529622,OPEN,2022-07-21,21:20:00
2022-07-21 21:20:00,29.9619177,-90.1009019,21,h1730722,OPEN,2022-07-21,21:20:00
2022-07-21 21:20:00,29.9772105,-90.0478389,21,h1756622,CLOSED,2022-07-21,21:20:00
2022-07-21 21:50:00,29.9772105,-90.0478389,21,h1756622,CLOSED,2022-07-21,21:50:00
2022-07-22 00:30:00,29.9772105,-90.0478389,0,h1756622,CLOSED,2022-07-22,00:30:00
2022-07-22 00:30:00,29.9772105,-90.0478389,0,h1756622,CLOSED,2022-07-22,00:30:00
2022-07-22 00:30:00,29.9772105,-90.0478389,0,h1756622,CLOSED,2022-07-22,00:30:00
2022-07-22 00:30:00,29.9772105,-90.0478389,0,h1756622,CLOSED,2022-07-22,00:30:00
2022-07-22 02:35:00,29.9772105,-90.0478389,2,h1756622,CLOSED,2022-07-22,02:35:00
2022-07-22 03:50:00,29.9332312,-90.0841896,3,h1367422,CLOSED,2022-07-22,03:50:00
2022-07-22 10:30:00,29.9332312,-90.0841896,10,h1367422,CLOSED,2022-07-22,10:30:00
2022-07-22 16:40:00,29.9547116,-90.069155,16,j2188422,OPEN,2022-07-22,16:40:00
2022-07-22 17:35:00,29.9547116,-90.069155,17,j2188422,OPEN,2022-07-22,17:35:00
2022-07-22 17:35:00,29.9547116,-90.069155,17,j2188422,OPEN,2022-07-22,17:35:00
2022-07-22 17:35:00,29.9547116,-90.069155,17,j2188422,OPEN,2022-07-22,17:35:00
2022-07-22 17:35:00,29.9547116,-90.069155,17,j2188422,OPEN,2022-07-22,17:35:00
2022-07-22 17:35:00,29.9547116,-90.069155,17,j2188422,OPEN,2022-07-22,17:35:00
2022-07-22 20:45:00,29.9547116,-90.069155,20,j2188422,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9547116,-90.069155,20,j2188422,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9803594,-90.0814826,20,j2205322,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9917225,-90.1018135,20,j2200822,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9917225,-90.1018135,20,j2200822,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9917225,-90.1018135,20,j2200822,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9538711,-90.0698991,20,b2852922,OPEN,2022-07-22,20:45:00
2022-07-22 20:45:00,29.9538711,-90.0698991,20,b2852922,OPEN,2022-07-22,20:45:00
2022-07-23 00:15:00,29.9554847,-90.0684526,0,b2848422,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.9554847,-90.0684526,0,b2848422,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.9554847,-90.0684526,0,b2848422,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.957316,-90.075407,0,b2845622,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.957316,-90.075407,0,b2845622,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.957316,-90.075407,0,b2845622,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.957316,-90.075407,0,b2845622,CLOSED,2022-07-23,00:15:00
2022-07-23 00:15:00,29.9547116,-90.069155,0,b1532922,OPEN,2022-07-23,00:15:00
2022-07-23 00:15:00,29.9547116,-90.069155,0,b2860422,OPEN,2022-07-23,00:15:00
2022-07-23 02:00:00,29.9547116,-90.069155,2,b2860422,OPEN,2022-07-23,02:00:00
2022-07-23 02:00:00,29.9547116,-90.069155,2,b2860422,OPEN,2022-07-23,02:00:00
2022-07-23 02:22:00,29.9547116,-90.069155,2,b2860422,OPEN,2022-07-23,02:22:00
2022-07-23 02:22:00,29.9547116,-90.069155,2,b2860422,OPEN,2022-07-23,02:22:00
2022-07-23 03:30:00,29.9547116,-90.069155,3,b2860422,OPEN,2022-07-23,03:30:00
2022-07-23 03:30:00,29.9212516,-90.0226707,3,b2770622,OPEN,2022-07-23,03:30:00
2022-07-23 03:30:00,29.9547116,-90.069155,3,b2902522,OPEN,2022-07-23,03:30:00
2022-07-23 03:30:00,29.9681877,-90.0224016,3,d1335322,OPEN,2022-07-23,03:30:00
2022-07-23 03:30:00,29.9681877,-90.0224016,3,d1335322,OPEN,2022-07-23,03:30:00
2022-07-23 03:30:00,29.981193,-90.041021,3,d0157222,OPEN,2022-07-23,03:30:00
2022-07-23 11:35:00,29.9538711,-90.0698991,11,d0203222,CLOSED,2022-07-23,11:35:00
2022-07-23 11:35:00,29.9538711,-90.0698991,11,d0203222,CLOSED,2022-07-23,11:35:00
2022-07-23 11:35:00,29.9538711,-90.0698991,11,d0203222,CLOSED,2022-07-23,11:35:00
2022-07-23 19:00:00,29.9731986,-90.0399669,19,d1508222,OPEN,2022-07-23,19:00:00
2022-07-24 02:46:00,30.0206888,-90.0816181,2,e0227222,OPEN,2022-07-24,02:46:00
2022-07-24 02:46:00,30.0206888,-90.0816181,2,e0227222,OPEN,2022-07-24,02:46:00
2022-07-24 04:30:00,30.0206888,-90.0816181,4,e0227222,OPEN,2022-07-24,04:30:00
2022-07-24 05:00:00,29.9339708,-90.0416334,5,d3366122,CLOSED,2022-07-24,05:00:00
2022-07-24 05:00:00,29.9339708,-90.0416334,5,d3366122,CLOSED,2022-07-24,05:00:00
2022-07-24 13:48:00,29.9339708,-90.0416334,13,d3366122,CLOSED,2022-07-24,13:48:00
2022-07-24 14:11:00,29.9339708,-90.0416334,14,d3366122,CLOSED,2022-07-24,14:11:00
2022-07-24 14:11:00,29.9339708,-90.0416334,14,d3366122,CLOSED,2022-07-24,14:11:00
2022-07-24 20:35:00,29.9339708,-90.0416334,20,d3366122,CLOSED,2022-07-24,20:35:00
2022-07-24 21:15:00,29.9339708,-90.0416334,21,d3366122,CLOSED,2022-07-24,21:15:00
2022-07-24 21:15:00,29.9339708,-90.0416334,21,d3366122,CLOSED,2022-07-24,21:15:00
2022-07-25 00:20:00,29.9339708,-90.0416334,0,d3366122,CLOSED,2022-07-25,00:20:00
2022-07-25 03:02:00,29.9339708,-90.0416334,3,d3366122,CLOSED,2022-07-25,03:02:00
2022-07-25 03:02:00,29.9339708,-90.0416334,3,d3366122,CLOSED,2022-07-25,03:02:00
2022-07-25 08:30:00,29.9483439,-90.0884257,8,d3148022,OPEN,2022-07-25,08:30:00
2022-07-25 09:45:00,29.965031,-90.121738,9,f2080422,OPEN,2022-07-25,09:45:00
2022-07-25 09:45:00,29.965031,-90.121738,9,f2080422,OPEN,2022-07-25,09:45:00
2022-07-25 12:00:00,29.965031,-90.121738,12,f2080422,OPEN,2022-07-25,12:00:00
2022-07-25 13:05:00,30.0459987,-89.9910329,13,g0491022,OPEN,2022-07-25,13:05:00
2022-07-25 13:05:00,29.9189498,-90.0989227,13,g1340522,OPEN,2022-07-25,13:05:00
2022-07-25 20:00:00,29.9189498,-90.0989227,20,g1340522,OPEN,2022-07-25,20:00:00
2022-07-26 23:21:00,29.9354461,-90.0838208,23,g1643522,OPEN,2022-07-26,23:21:00
2022-07-27 00:34:00,29.9704328,-90.0810356,0,g0669522,CLOSED,2022-07-27,00:34:00
2022-07-27 00:34:00,29.9704328,-90.0810356,0,g0669522,CLOSED,2022-07-27,00:34:00
2022-07-27 08:48:00,29.9704328,-90.0810356,8,g0669522,CLOSED,2022-07-27,08:48:00
2022-07-27 15:21:00,29.9830342,-90.0376839,15,g1675922,OPEN,2022-07-27,15:21:00
2022-07-27 15:45:00,29.9830342,-90.0376839,15,g1675922,OPEN,2022-07-27,15:45:00
2022-07-28 21:00:00,29.9941216,-90.0778716,21,g1683722,OPEN,2022-07-28,21:00:00
2022-07-29 02:53:00,29.9941216,-90.0778716,2,g1683722,OPEN,2022-07-29,02:53:00
2022-07-29 05:00:00,29.9812956,-90.0649416,5,g1687122,OPEN,2022-07-29,05:00:00
2022-07-29 12:20:00,30.0029883,-90.05031170000001,12,g1700922,OPEN,2022-07-29,12:20:00
2022-07-29 12:20:00,30.0326276,-90.0411643,12,d1241122,OPEN,2022-07-29,12:20:00
2022-07-29 12:20:00,30.0200268,-90.1202169,12,d1303122,OPEN,2022-07-29,12:20:00
2022-07-29 12:20:00,30.0200268,-90.1202169,12,d1303122,OPEN,2022-07-29,12:20:00
2022-07-29 13:40:00,29.9483439,-90.0884257,13,d3147922,OPEN,2022-07-29,13:40:00
2022-07-29 13:51:00,29.9606986,-90.0666768,13,d2420422,UNFOUNDED,2022-07-29,13:51:00
2022-07-29 17:00:00,29.9043332,-89.9923507,17,e0162322,OPEN,2022-07-29,17:00:00
2022-07-29 17:00:00,29.9486021,-90.0722148,17,e0208522,OPEN,2022-07-29,17:00:00
2022-07-29 17:00:00,29.934491,-90.0029636,17,e0205222,OPEN,2022-07-29,17:00:00
2022-07-29 17:00:00,29.934491,-90.0029636,17,e0205222,OPEN,2022-07-29,17:00:00
2022-07-29 17:00:00,29.934491,-90.0029636,17,e0205222,OPEN,2022-07-29,17:00:00
2022-07-29 21:30:00,29.934491,-90.0029636,21,e0205222,OPEN,2022-07-29,21:30:00
2022-07-29 21:30:00,29.9449751,-90.0370118,21,g0374122,CLOSED,2022-07-29,21:30:00
2022-07-29 22:00:00,29.9255597,-90.03720829999999,22,g0395222,OPEN,2022-07-29,22:00:00
2022-07-29 23:00:00,29.964377,-90.040264,23,g1578922,OPEN,2022-07-29,23:00:00
2022-07-30 01:49:00,29.964377,-90.040264,1,g1578922,OPEN,2022-07-30,01:49:00
2022-07-30 01:49:00,29.964377,-90.040264,1,g1578922,OPEN,2022-07-30,01:49:00
2022-07-30 01:49:00,30.0584153,-89.9605953,1,g1449322,OPEN,2022-07-30,01:49:00
2022-07-30 15:00:00,30.0584153,-89.9605953,15,g1449322,OPEN,2022-07-30,15:00:00
2022-07-30 15:00:00,29.9961754,-90.0591483,15,g0888922,CLOSED,2022-07-30,15:00:00
