occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time,day
2021-08-24 16:54:00,29.9241395,-90.0302651,16,c2587921,UNFOUNDED,2021-08-24,16:54:00,1
2021-08-24 16:54:00,29.917865,-89.9928007,16,i1523521,OPEN,2021-08-24,16:54:00,1
2021-08-25 18:27:00,29.917865,-89.9928007,18,i1523521,OPEN,2021-08-25,18:27:00,1
2021-08-25 18:27:00,29.9355611,-90.0882149,18,i1520721,OPEN,2021-08-25,18:27:00,1
2021-08-26 00:06:00,30.050627,-89.9543301,0,c3692021,OPEN,2021-08-26,00:06:00,1
2021-08-26 07:00:00,29.9961754,-90.0591483,7,f0008221,OPEN,2021-08-26,07:00:00,1
2021-08-26 07:00:00,29.9961754,-90.0591483,7,f0008221,OPEN,2021-08-26,07:00:00,1
2021-08-26 07:00:00,29.969779,-90.0395958,7,f0031521,OPEN,2021-08-26,07:00:00,1
2021-08-26 12:00:00,29.969779,-90.0395958,12,f0031521,OPEN,2021-08-26,12:00:00,1
2021-08-26 12:00:00,29.9538711,-90.0698991,12,e3553821,CLOSED,2021-08-26,12:00:00,1
2021-08-26 12:00:00,29.947888,-90.091357,12,i1859821,OPEN,2021-08-26,12:00:00,1
2021-08-26 12:00:00,29.947888,-90.091357,12,i1859821,OPEN,2021-08-26,12:00:00,1
2021-08-26 15:15:00,29.9479533,-90.114452,15,i1888721,OPEN,2021-08-26,15:15:00,1
2021-08-27 07:30:00,29.9479533,-90.114452,7,i1888721,OPEN,2021-08-27,07:30:00,1
2021-08-27 10:15:00,29.9479533,-90.114452,10,i1888721,OPEN,2021-08-27,10:15:00,1
2021-08-27 16:01:00,29.9538711,-90.0698991,16,h2576621,CLOSED,2021-08-27,16:01:00,1
2021-08-27 16:01:00,29.9538711,-90.0698991,16,d0413721,CLOSED,2021-08-27,16:01:00,1
2021-08-27 16:01:00,29.9538711,-90.0698991,16,d0413721,CLOSED,2021-08-27,16:01:00,1
2021-08-27 16:01:00,29.9538711,-90.0698991,16,d0413721,CLOSED,2021-08-27,16:01:00,1
2021-08-27 16:01:00,29.9538711,-90.0698991,16,d0413721,CLOSED,2021-08-27,16:01:00,1
2021-08-27 16:01:00,29.965031,-90.121738,16,i1913121,OPEN,2021-08-27,16:01:00,1
2021-08-27 16:01:00,30.0761631,-89.8589764,16,a3143121,CLOSED,2021-08-27,16:01:00,1
2021-08-27 16:01:00,30.0761631,-89.8589764,16,a3143121,CLOSED,2021-08-27,16:01:00,1
2021-08-28 11:34:00,29.9299243,-90.0184541,11,f0264521,OPEN,2021-08-28,11:34:00,1
2021-08-28 11:34:00,29.9423405,-90.0830902,11,f0329121,OPEN,2021-08-28,11:34:00,1
2021-08-28 11:34:00,29.9660526,-90.0094524,11,i2252621,OPEN,2021-08-28,11:34:00,1
2021-08-28 11:34:00,29.9461739,-90.1197572,11,i1533021,OPEN,2021-08-28,11:34:00,1
2021-08-28 11:34:00,29.9568097,-90.0950418,11,h0929021,CLOSED,2021-08-28,11:34:00,1
2021-08-28 11:34:00,29.9568097,-90.0950418,11,h0929021,CLOSED,2021-08-28,11:34:00,1
2021-09-08 09:11:00,29.9610772,-90.06347889999999,9,h1583221,CLOSED,2021-09-08,09:11:00,1
2021-09-08 09:11:00,29.965892,-90.1162798,9,b0364521,OPEN,2021-09-08,09:11:00,1
2021-09-08 09:30:00,29.965892,-90.1162798,9,b0364521,OPEN,2021-09-08,09:30:00,1
2021-09-10 08:20:00,29.9339575,-90.0928331,8,b0095821,OPEN,2021-09-10,08:20:00,1
2021-09-10 15:37:00,29.9624134,-90.1184875,15,c3371721,CLOSED,2021-09-10,15:37:00,1
2021-09-10 16:40:00,29.9624134,-90.1184875,16,c3371721,CLOSED,2021-09-10,16:40:00,1
2021-09-11 11:15:00,29.963538,-90.0767744,11,d3674821,CLOSED,2021-09-11,11:15:00,1
2021-09-11 11:15:00,29.963538,-90.0767744,11,d3674821,CLOSED,2021-09-11,11:15:00,1
2021-09-11 16:42:00,30.0259818,-89.9996522,16,d2943721,CLOSED,2021-09-11,16:42:00,1
2021-09-11 16:42:00,29.9495542,-90.122728,16,d3353821,OPEN,2021-09-11,16:42:00,1
2021-09-11 16:42:00,29.9299243,-90.0184541,16,h0777721,OPEN,2021-09-11,16:42:00,1
2021-09-11 16:42:00,29.9299243,-90.0184541,16,h0777721,OPEN,2021-09-11,16:42:00,1
2021-09-11 16:42:00,29.94829589999999,-90.1211718,16,l0057121,CLOSED,2021-09-11,16:42:00,1
2021-09-11 16:42:00,29.94829589999999,-90.1211718,16,l0057121,CLOSED,2021-09-11,16:42:00,1
2021-09-11 16:42:00,30.0583673,-89.931012,16,l0102021,OPEN,2021-09-11,16:42:00,1
2021-09-11 16:42:00,30.0583673,-89.931012,16,l0102021,OPEN,2021-09-11,16:42:00,1
2021-09-12 10:47:00,30.043648,-89.924997,10,l0127521,OPEN,2021-09-12,10:47:00,1
2021-09-12 12:00:00,30.043648,-89.924997,12,l0127521,OPEN,2021-09-12,12:00:00,1
2021-09-12 12:00:00,30.043648,-89.924997,12,l0127521,OPEN,2021-09-12,12:00:00,1
2021-09-12 12:00:00,29.9488665,-90.0893422,12,k1986521,OPEN,2021-09-12,12:00:00,1
2021-09-12 14:00:00,29.9538711,-90.0698991,14,l0173421,OPEN,2021-09-12,14:00:00,1
2021-09-12 14:00:00,29.9538711,-90.0698991,14,l0173421,OPEN,2021-09-12,14:00:00,1
2021-09-12 14:00:00,29.9538711,-90.0698991,14,a1155721,OPEN,2021-09-12,14:00:00,1
2021-09-12 14:00:00,29.9538711,-90.0698991,14,a1155721,OPEN,2021-09-12,14:00:00,1
2021-09-13 09:54:00,29.9332312,-90.0841896,9,a1035621,OPEN,2021-09-13,09:54:00,1
2021-09-13 09:54:00,29.9332312,-90.0841896,9,a1035621,OPEN,2021-09-13,09:54:00,1
2021-09-13 14:30:00,29.9332312,-90.0841896,14,a1035621,OPEN,2021-09-13,14:30:00,1
2021-09-13 14:30:00,29.9332312,-90.0841896,14,a1035621,OPEN,2021-09-13,14:30:00,1
2021-09-15 17:48:00,29.9984885,-90.0500148,17,h0662321,CLOSED,2021-09-15,17:48:00,1
2021-09-15 17:48:00,29.9538711,-90.0698991,17,k1718821,UNFOUNDED,2021-09-15,17:48:00,1
2021-09-16 08:15:00,29.9547116,-90.069155,8,l0482821,OPEN,2021-09-16,08:15:00,1
2021-09-16 11:00:00,29.9778057,-90.0411462,11,l0344421,OPEN,2021-09-16,11:00:00,1
2021-09-17 09:19:00,30.0174765,-89.9934464,9,c1225121,CLOSED,2021-09-17,09:19:00,1
2021-09-19 08:06:00,30.027116,-89.992026,8,g1181021,OPEN,2021-09-19,08:06:00,1
2021-09-19 08:06:00,30.027116,-89.992026,8,g1181021,OPEN,2021-09-19,08:06:00,1
2021-09-19 16:30:00,30.027116,-89.992026,16,g1181021,OPEN,2021-09-19,16:30:00,1
2021-09-19 16:30:00,29.9427937,-90.0947769,16,c1655421,OPEN,2021-09-19,16:30:00,1
2021-09-19 16:30:00,29.9427937,-90.0947769,16,c1655421,OPEN,2021-09-19,16:30:00,1
2021-09-19 16:30:00,29.9336951,-90.0277735,16,g1509721,OPEN,2021-09-19,16:30:00,1
2021-09-19 16:30:00,29.9371877,-90.0317774,16,g1513321,OPEN,2021-09-19,16:30:00,1
2021-09-19 16:30:00,29.9371877,-90.0317774,16,g1513321,OPEN,2021-09-19,16:30:00,1
2021-09-19 16:41:00,29.9371877,-90.0317774,16,g1513321,OPEN,2021-09-19,16:41:00,1
2021-09-19 17:00:00,29.9371877,-90.0317774,17,g1513321,OPEN,2021-09-19,17:00:00,1
2021-09-19 17:00:00,29.9371877,-90.0317774,17,g1513321,OPEN,2021-09-19,17:00:00,1
2021-09-19 17:00:00,29.9371877,-90.0317774,17,g1513321,OPEN,2021-09-19,17:00:00,1
2021-09-19 17:36:00,29.9371877,-90.0317774,17,g1513321,OPEN,2021-09-19,17:36:00,1
2021-09-19 17:36:00,29.9371877,-90.0317774,17,g1513321,OPEN,2021-09-19,17:36:00,1
2021-09-20 07:00:00,29.9449751,-90.0370118,7,b0137821,OPEN,2021-09-20,07:00:00,1
2021-09-20 07:00:00,29.9297853,-90.0321914,7,c1656521,OPEN,2021-09-20,07:00:00,1
2021-09-20 07:00:00,29.9297853,-90.0321914,7,c1656521,OPEN,2021-09-20,07:00:00,1
2021-09-20 13:58:00,29.9320437,-90.0229764,13,c1997621,OPEN,2021-09-20,13:58:00,1
2021-09-20 13:58:00,29.9320437,-90.0229764,13,c1997621,OPEN,2021-09-20,13:58:00,1
2021-09-20 14:00:00,29.936361,-90.0876704,14,b2265321,OPEN,2021-09-20,14:00:00,1
2021-09-20 15:56:00,29.936361,-90.0876704,15,b2265321,OPEN,2021-09-20,15:56:00,1
2021-09-20 15:56:00,29.936361,-90.0876704,15,b2265321,OPEN,2021-09-20,15:56:00,1
2021-09-20 15:56:00,29.9776514,-90.0767059,15,b2166121,OPEN,2021-09-20,15:56:00,1
2021-09-23 07:30:00,30.0026268,-90.1060062,7,c2333421,OPEN,2021-09-23,07:30:00,1
2021-09-23 07:30:00,30.0315537,-89.9804796,7,c2265421,OPEN,2021-09-23,07:30:00,1
2021-09-23 07:30:00,29.9376679,-90.0376225,7,a1038021,CLOSED,2021-09-23,07:30:00,1
2021-09-23 10:20:00,29.9376679,-90.0376225,10,a1038021,CLOSED,2021-09-23,10:20:00,1
2021-09-23 10:20:00,29.9682928,-90.0739224,10,c1986821,OPEN,2021-09-23,10:20:00,1
2021-09-23 10:20:00,29.9682928,-90.0739224,10,c1986821,OPEN,2021-09-23,10:20:00,1
2021-09-23 13:54:00,29.9682928,-90.0739224,13,c1986821,OPEN,2021-09-23,13:54:00,1
2021-09-24 11:18:00,29.9725872,-90.0654565,11,e0122021,OPEN,2021-09-24,11:18:00,1
2021-09-24 11:18:00,29.9725872,-90.0654565,11,e0122021,OPEN,2021-09-24,11:18:00,1
2021-09-24 11:18:00,29.9725872,-90.0654565,11,e0122021,OPEN,2021-09-24,11:18:00,1
2021-09-24 18:18:00,29.9538711,-90.0698991,18,e0234121,OPEN,2021-09-24,18:18:00,1
2021-09-25 00:50:00,29.9538711,-90.0698991,0,e0234121,OPEN,2021-09-25,00:50:00,1
2021-09-26 11:29:00,29.9674387,-90.0746854,11,g2894321,OPEN,2021-09-26,11:29:00,1
2021-09-26 11:29:00,29.9674387,-90.0746854,11,g2894321,OPEN,2021-09-26,11:29:00,1
2021-09-26 12:40:00,30.0761631,-89.8589764,12,h1332021,CLOSED,2021-09-26,12:40:00,1
2021-09-26 17:30:00,29.9736497,-90.1128769,17,h1339321,OPEN,2021-09-26,17:30:00,1
2021-09-27 00:30:00,29.9736497,-90.1128769,0,h1339321,OPEN,2021-09-27,00:30:00,1
2021-09-27 00:30:00,29.9189498,-90.0989227,0,f0568521,OPEN,2021-09-27,00:30:00,1
2021-09-28 16:20:00,29.9736497,-90.1128769,16,e0453221,OPEN,2021-09-28,16:20:00,1
2021-09-28 16:20:00,29.9736497,-90.1128769,16,e0453221,OPEN,2021-09-28,16:20:00,1
2021-09-28 17:00:00,29.9736497,-90.1128769,17,e0453221,OPEN,2021-09-28,17:00:00,1
2021-09-28 17:05:00,29.9736497,-90.1128769,17,e0453221,OPEN,2021-09-28,17:05:00,1
2021-09-28 17:05:00,29.9736497,-90.1128769,17,e0453221,OPEN,2021-09-28,17:05:00,1
2021-09-28 17:05:00,29.9736497,-90.1128769,17,e0453221,OPEN,2021-09-28,17:05:00,1
2021-09-29 14:24:00,29.966529,-90.03876489999999,14,d2216721,OPEN,2021-09-29,14:24:00,1
2021-09-29 14:24:00,29.9783983,-90.0801114,14,e0602721,CLOSED,2021-09-29,14:24:00,1
2021-09-30 09:15:00,29.9783983,-90.0801114,9,e0602721,CLOSED,2021-09-30,09:15:00,1
2021-09-30 11:35:00,29.9783983,-90.0801114,11,e0602721,CLOSED,2021-09-30,11:35:00,1
2021-09-30 11:35:00,29.9783983,-90.0801114,11,e0602721,CLOSED,2021-09-30,11:35:00,1
2021-09-30 14:20:00,29.9783983,-90.0801114,14,e0602721,CLOSED,2021-09-30,14:20:00,1
2021-09-30 14:20:00,29.9783983,-90.0801114,14,e0602721,CLOSED,2021-09-30,14:20:00,1
2021-09-30 17:30:00,29.9783983,-90.0801114,17,e0602721,CLOSED,2021-09-30,17:30:00,1
2021-09-30 17:30:00,29.9783983,-90.0801114,17,e0602721,CLOSED,2021-09-30,17:30:00,1
2021-10-02 08:40:00,29.9840147,-90.0901101,8,h1782321,CLOSED,2021-10-02,08:40:00,1
2021-10-02 08:40:00,29.9840147,-90.0901101,8,h1782321,CLOSED,2021-10-02,08:40:00,1
2021-10-02 08:40:00,30.0151117,-90.0101641,8,g0999821,CLOSED,2021-10-02,08:40:00,1
2021-10-02 08:40:00,30.027116,-89.992026,8,l0913421,OPEN,2021-10-02,08:40:00,1
2021-10-02 09:00:00,30.027116,-89.992026,9,l0913421,OPEN,2021-10-02,09:00:00,1
2021-10-02 09:00:00,30.027116,-89.992026,9,l0913421,OPEN,2021-10-02,09:00:00,1
2021-10-03 00:45:00,29.9936426,-90.1081476,0,k2555321,CLOSED,2021-10-03,00:45:00,1
2021-10-04 09:49:00,29.9626134,-90.0063858,9,e4087221,CLOSED,2021-10-04,09:49:00,1
2021-10-04 09:49:00,30.0026268,-90.1060062,9,i2589621,OPEN,2021-10-04,09:49:00,1
2021-10-04 17:02:00,30.0026268,-90.1060062,17,i2589621,OPEN,2021-10-04,17:02:00,1
2021-10-04 17:02:00,30.0026268,-90.1060062,17,i2589621,OPEN,2021-10-04,17:02:00,1
2021-10-04 17:02:00,29.961054,-90.0347944,17,i2159821,CLOSED,2021-10-04,17:02:00,1
2021-10-04 17:02:00,29.961054,-90.0347944,17,i2159821,CLOSED,2021-10-04,17:02:00,1
2021-10-04 17:02:00,29.961054,-90.0347944,17,i2159821,CLOSED,2021-10-04,17:02:00,1
2021-10-04 17:02:00,29.9345645,-90.04143030000002,17,b1059021,OPEN,2021-10-04,17:02:00,1
2021-10-05 18:50:00,29.930204,-90.0192769,18,b1008321,OPEN,2021-10-05,18:50:00,1
2021-10-05 18:50:00,29.930204,-90.0192769,18,b1008321,OPEN,2021-10-05,18:50:00,1
2021-10-06 10:30:00,29.962263,-90.1231945,10,b1089321,CLOSED,2021-10-06,10:30:00,1
2021-10-06 13:23:00,29.962263,-90.1231945,13,b1089321,CLOSED,2021-10-06,13:23:00,1
2021-10-06 13:23:00,29.962263,-90.1231945,13,b1089321,CLOSED,2021-10-06,13:23:00,1
2021-10-06 13:23:00,29.962263,-90.1231945,13,b1089321,CLOSED,2021-10-06,13:23:00,1
2021-10-06 13:23:00,29.962263,-90.1231945,13,b1089321,CLOSED,2021-10-06,13:23:00,1
2021-10-07 08:10:00,29.9224024,-90.0173925,8,f1334221,OPEN,2021-10-07,08:10:00,1
2021-10-07 08:10:00,30.0414047,-89.9573265,8,f1033121,OPEN,2021-10-07,08:10:00,1
2021-10-07 08:10:00,30.0414047,-89.9573265,8,f1033121,OPEN,2021-10-07,08:10:00,1
2021-10-07 08:10:00,30.0414047,-89.9573265,8,f1033121,OPEN,2021-10-07,08:10:00,1
2021-10-07 11:02:00,30.0414047,-89.9573265,11,f1033121,OPEN,2021-10-07,11:02:00,1
2021-10-07 11:02:00,29.9547116,-90.069155,11,i3375221,OPEN,2021-10-07,11:02:00,1
2021-10-07 11:02:00,29.9547116,-90.069155,11,i3375221,OPEN,2021-10-07,11:02:00,1
2021-10-07 11:02:00,29.9497826,-90.0718701,11,h1874921,OPEN,2021-10-07,11:02:00,1
2021-10-07 16:00:00,29.9538711,-90.0698991,16,i3450621,CLOSED,2021-10-07,16:00:00,1
2021-10-07 16:00:00,29.9538711,-90.0698991,16,i3450621,CLOSED,2021-10-07,16:00:00,1
2021-10-07 17:00:00,29.9645617,-90.0089519,17,h0093621,OPEN,2021-10-07,17:00:00,1
2021-10-07 17:00:00,29.9645617,-90.0089519,17,h0093621,OPEN,2021-10-07,17:00:00,1
2021-10-07 17:00:00,30.0384208,-89.9766693,17,i3434221,OPEN,2021-10-07,17:00:00,1
2021-10-08 11:10:00,30.0328064,-90.026821,11,b0995921,OPEN,2021-10-08,11:10:00,1
2021-10-08 12:20:00,30.0328064,-90.026821,12,b0995921,OPEN,2021-10-08,12:20:00,1
2021-10-08 12:20:00,30.0328064,-90.026821,12,b0995921,OPEN,2021-10-08,12:20:00,1
2021-10-08 17:10:00,30.0328064,-90.026821,17,b0995921,OPEN,2021-10-08,17:10:00,1
2021-10-09 07:00:00,30.0414047,-89.9573265,7,f1622421,CLOSED,2021-10-09,07:00:00,1
2021-10-09 07:00:00,30.0414047,-89.9573265,7,f1622421,CLOSED,2021-10-09,07:00:00,1
2021-10-09 07:00:00,30.0414047,-89.9573265,7,f1622421,CLOSED,2021-10-09,07:00:00,1
